id,label,volume,number,date,pages
nla.obj-676151105,,33,1693,1912-07-25,48
nla.obj-683226527,,34,1716,1913-01-02,52
nla.obj-672690952,,34,1721,1913-02-06,52
nla.obj-655326373,,34,1727,1913-03-20,54
nla.obj-674881228,,34,1741,1913-06-26,54
nla.obj-671841629,,34,1742,1913-07-03,52
nla.obj-671844044,,34,1743,1913-07-10,52
nla.obj-671846795,,34,1744,1913-07-17,52
nla.obj-671850117,,34,1745,1913-07-24,52
nla.obj-671859850,,34,1746,1913-07-31,52
nla.obj-672374270,,34,1747,1913-08-07,52
nla.obj-672379284,,34,1749,1913-08-21,56
nla.obj-672386476,,34,1750,1913-08-28,52
nla.obj-672398871,,34,1751,1913-09-04,52
nla.obj-672411314,,34,1752,1913-09-11,52
nla.obj-672438153,,34,1754,1913-09-25,52
nla.obj-672461513,,34,1755,1913-10-02,52
nla.obj-672468329,,34,1756,1913-10-09,52
nla.obj-672477001,,34,1757,1913-10-16,52
nla.obj-672484825,,34,1758,1913-10-23,52
nla.obj-672494399,,34,1759,1913-10-30,52
nla.obj-672504697,,34,1760,1913-11-06,52
nla.obj-672513967,,34,1761,1913-11-13,52
nla.obj-672527535,,34,1762,1913-11-20,52
nla.obj-672533570,,34,1763,1913-11-27,52
nla.obj-672543787,,34,1764,1913-12-04,52
nla.obj-672552602,,34,1765,1913-12-11,52
nla.obj-672556848,,34,1766,1913-12-18,52
nla.obj-672560867,,34,1767,1913-12-25,52
nla.obj-676156218,,35,1794,1914-07-02,52
nla.obj-672691613,,35,1804,1914-09-10,52
nla.obj-674881516,,36,1857,1915-09-16,56
nla.obj-676724341,,37,1873,1916-01-06,56
nla.obj-676724487,,37,1875,1916-01-20,52
nla.obj-676724683,,37,1877,1916-02-03,52
nla.obj-676725230,,37,1878,1916-02-10,52
nla.obj-676727204,,37,1879,1916-02-17,52
nla.obj-676731691,,37,1880,1916-02-24,52
nla.obj-676738319,,37,1881,1916-03-02,52
nla.obj-676743341,,37,1882,1916-03-09,52
nla.obj-676755183,,37,1883,1916-03-16,52
nla.obj-676760697,,37,1884,1916-03-23,52
nla.obj-676766040,,37,1885,1916-03-30,52
nla.obj-676821813,,37,1886,1916-04-06,56
nla.obj-676827917,,37,1887,1916-04-13,56
nla.obj-676899624,,37,1888,1916-04-20,52
nla.obj-676899799,,37,1889,1916-04-27,52
nla.obj-676899859,,37,1890,1916-05-04,52
nla.obj-676899950,,37,1891,1916-05-11,52
nla.obj-676904611,,37,1892,1916-05-18,56
nla.obj-676919810,,37,1893,1916-05-25,52
nla.obj-676929996,,37,1894,1916-06-01,56
nla.obj-676934689,,37,1895,1916-06-08,52
nla.obj-676940104,,37,1896,1916-06-15,52
nla.obj-676944766,,37,1897,1916-06-22,56
nla.obj-676951476,,37,1898,1916-06-29,52
nla.obj-681048512,,38,1951,1917-07-05,52
nla.obj-681053603,,,,1917-07-12,52
nla.obj-681059772,,38,1953,1917-07-19,52
nla.obj-681064000,,38,1954,1917-07-26,52
nla.obj-681079074,,38,1955,1917-08-02,52
nla.obj-681087839,,38,1956,1917-08-09,52
nla.obj-681092485,,38,1957,1917-08-16,52
nla.obj-681098944,,38,1958,1917-08-23,52
nla.obj-681105516,,38,1959,1917-08-30,52
nla.obj-681120390,,38,1960,1917-09-06,52
nla.obj-681122305,,38,1961,1917-09-13,52
nla.obj-681144831,,38,1962,1917-09-20,52
nla.obj-681148394,,38,1963,1917-09-27,52
nla.obj-681164198,,38,1964,1917-10-04,52
nla.obj-681169004,,38,1965,1917-10-11,52
nla.obj-681176053,,38,1966,1917-10-18,52
nla.obj-681178301,,38,1967,1917-10-25,52
nla.obj-681184767,,38,1968,1917-11-01,52
nla.obj-681189477,,38,1969,1917-11-08,52
nla.obj-681201298,,38,1970,1917-11-15,52
nla.obj-681204103,,38,1971,1917-11-22,52
nla.obj-681208629,,38,1972,1917-11-29,52
nla.obj-681210846,,38,1973,1917-12-06,52
nla.obj-681214189,,38,1975,1917-12-20,52
nla.obj-681247007,,38,1976,1917-12-27,52
nla.obj-683229605,,39,1983,1918-02-14,52
nla.obj-663674857,,39,2022,1918-11-14,52
nla.obj-674919790,,40,2043,1919-04-10,52
nla.obj-674919819,,40,2044,1919-04-17,52
nla.obj-674919835,,40,2045,1919-04-24,52
nla.obj-674919856,,40,2046,1919-05-01,52
nla.obj-674919870,,40,2047,1919-05-08,52
nla.obj-674919897,,40,2048,1919-05-15,52
nla.obj-674919914,,40,2049,1919-05-22,52
nla.obj-674919938,,40,2050,1919-05-29,52
nla.obj-674919967,,40,2051,1919-06-05,52
nla.obj-674919980,,40,2052,1919-06-12,52
nla.obj-674920002,,40,2053,1919-06-19,52
nla.obj-674920028,,40,2054,1919-06-26,52
nla.obj-672694284,,40,2065,1919-09-11,52
nla.obj-683235859,,42,2141,1921-02-24,52
nla.obj-666699573,,43,2233,1922-11-30,52
nla.obj-666699668,,43,2235,1922-12-14,52
nla.obj-616246359,,44,2272,1923-08-30,52
nla.obj-617709379,,45,2331,1924-10-16,52
nla.obj-674997532,,46,2342,1925-01-01,52
nla.obj-675003746,,46,2343,1925-01-08,52
nla.obj-675007855,,46,2344,1925-01-15,52
nla.obj-675012318,,46,2345,1925-01-22,52
nla.obj-675018594,,46,2346,1925-01-29,52
nla.obj-675032572,,46,2347,1925-02-05,52
nla.obj-675040644,,46,2348,1925-02-12,52
nla.obj-675048376,,46,2349,1925-02-19,52
nla.obj-675084929,,46,2350,1925-02-26,52
nla.obj-676034371,,46,2351,1925-03-05,52
nla.obj-676034928,,46,2352,1925-03-12,52
nla.obj-676034989,,46,2353,1925-03-19,52
nla.obj-676035566,,46,2354,1925-03-26,52
nla.obj-676037281,,46,2355,1925-04-02,52
nla.obj-676043528,,46,2356,1925-04-09,52
nla.obj-676047349,,46,2357,1925-04-16,52
nla.obj-676052504,,46,2358,1925-04-23,52
nla.obj-676057008,,46,2359,1925-04-30,52
nla.obj-676067567,,46,2360,1925-05-07,52
nla.obj-676070771,,46,2361,1925-05-14,52
nla.obj-676075487,,46,2362,1925-05-21,52
nla.obj-676079033,,46,2363,1925-05-28,51
nla.obj-676081174,,46,2364,1925-06-04,52
nla.obj-676083977,,46,2365,1925-06-11,52
nla.obj-676131517,,46,2366,1925-06-18,52
nla.obj-683244235,,46,2393,1925-12-24,52
nla.obj-683262189,,62,3228,1941-12-24,40
nla.obj-672819300,,76,3908,1955-01-05,36
nla.obj-672819453,,76,3909,1955-01-12,36
nla.obj-672819601,,76,3910,1955-01-19,36
nla.obj-672819798,,76,3911,1955-01-26,36
nla.obj-672819952,,76,3912,1955-02-02,68
nla.obj-672820186,,76,3913,1955-02-09,36
nla.obj-672820330,,76,3914,1955-02-16,36
nla.obj-672820484,,76,3915,1955-02-23,36
nla.obj-672880643,,76,3916,1955-03-02,36
nla.obj-672880773,,76,3917,1955-03-09,36
nla.obj-672880813,,76,3918,1955-03-16,36
nla.obj-672880942,,76,3919,1955-03-23,36
nla.obj-672880988,,76,3920,1955-03-30,36
nla.obj-672881057,,76,3921,1955-04-06,36
nla.obj-672881150,,76,3922,1955-04-13,36
nla.obj-675153590,,76,3923,1955-04-20,36
nla.obj-675153614,,76,3924,1955-04-27,36
nla.obj-675153638,,76,3925,1955-05-04,36
nla.obj-675153651,,76,3926,1955-05-11,36
nla.obj-675153672,,76,3927,1955-05-18,36
nla.obj-675153695,,76,3928,1955-05-25,36
nla.obj-675206515,,76,3929,1955-06-01,68
nla.obj-675206531,,76,3930,1955-06-08,36
nla.obj-675206553,,76,3931,1955-06-15,36
nla.obj-675206577,,76,3932,1955-06-22,36
nla.obj-675206590,,76,3933,1955-06-29,36
nla.obj-675206614,,76,3934,1955-07-08,36
nla.obj-675206646,,76,3935,1955-07-13,36
nla.obj-675239283,,76,3936,1955-07-20,36
nla.obj-675239366,,76,3937,1955-07-27,36
nla.obj-675239408,,76,3938,1955-08-03,36
nla.obj-675239424,,76,3939,1955-08-10,36
nla.obj-675239557,,76,3940,1955-08-17,36
nla.obj-675239599,,76,3941,1955-08-24,36
nla.obj-675239613,,76,3942,1955-08-31,36
nla.obj-675617625,,76,3943,1955-09-07,36
nla.obj-675617649,,76,3944,1955-09-14,36
nla.obj-675617663,,76,3945,1955-09-21,36
nla.obj-675617682,,76,3946,1955-09-28,36
nla.obj-675617706,,76,3947,1955-10-05,36
nla.obj-675617722,,76,3948,1955-10-12,36
nla.obj-676176672,,76,3955,1955-11-30,36
nla.obj-675646768,,76,3956,1955-12-07,36
nla.obj-675646784,CHRISTMAS NUMBER,76,3957,1955-12-14,52
nla.obj-675646807,,76,3958,1955-12-21,36
nla.obj-675646829,,76,3959,1955-12-28,36
nla.obj-677235204,,77,3960,1956-01-04,36
nla.obj-677235220,,77,3961,1956-01-11,36
nla.obj-677235248,,77,3962,1956-01-18,36
nla.obj-677235261,,77,3963,1956-01-25,36
nla.obj-677235285,,77,3964,1956-02-01,36
nla.obj-677235301,,77,3965,1956-02-08,36
nla.obj-677235325,,77,3966,1956-02-15,36
nla.obj-677235349,,77,3967,1956-02-22,36
nla.obj-677235363,,77,3968,1956-02-29,36
nla.obj-677235382,,77,3969,1956-03-07,36
nla.obj-677235400,,77,3970,1956-03-14,36
nla.obj-677235421,,77,3971,1956-03-21,36
nla.obj-677235445,,77,3972,1956-03-28,52
nla.obj-677235468,,77,3973,1956-04-04,36
nla.obj-677235484,,77,3974,1956-04-11,36
nla.obj-677235506,,77,3975,1956-04-18,36
nla.obj-677235522,,77,3976,1956-04-25,36
nla.obj-677235540,,77,3977,1956-05-02,36
nla.obj-677235565,,77,3978,1956-05-09,36
nla.obj-677235587,,77,3979,1956-05-16,36
nla.obj-677235603,,77,3980,1956-05-23,36
nla.obj-677235627,,77,3981,1956-05-30,68
nla.obj-677235642,,77,3982,1956-06-06,36
nla.obj-677235669,,77,3983,1956-06-13,36
nla.obj-677235688,,77,3984,1956-06-20,36
nla.obj-677235702,,77,3985,1956-06-27,36
nla.obj-677336339,,77,3986,1956-07-04,36
nla.obj-677336409,,77,3987,1956-07-11,36
nla.obj-677336480,,77,3988,1956-07-18,36
nla.obj-677336524,,77,3989,1956-07-25,36
nla.obj-677336543,,77,3990,1956-08-01,36
nla.obj-677336678,,77,3991,1956-08-08,36
nla.obj-677336717,,77,3992,1956-08-15,36
nla.obj-677336730,,77,3993,1956-08-22,36
nla.obj-677336803,,77,3994,1956-08-29,36
nla.obj-677336888,,77,3995,1956-09-05,36
nla.obj-677336902,,77,3996,1956-09-12,36
nla.obj-677336944,,77,3997,1956-09-19,36
nla.obj-677336966,,77,3998,1956-09-26,36
nla.obj-677337037,,77,3999,1956-10-03,36
nla.obj-677337264,,77,4000,1956-10-10,36
nla.obj-677337397,,77,4001,1956-10-17,36
nla.obj-677337434,,77,4002,1956-10-24,36
nla.obj-677337450,,77,4003,1956-10-31,36
nla.obj-677337515,,77,4004,1956-11-07,36
nla.obj-677337609,,77,4005,1956-11-14,36
nla.obj-677337623,,77,4006,1956-11-21,36
nla.obj-677337667,,77,4007,1956-11-28,36
nla.obj-677337680,,77,4008,1956-12-05,36
nla.obj-677337811,CHRISTMAS NUMBER,77,4009,1956-12-12,52
nla.obj-677337854,,77,4010,1956-12-19,36
nla.obj-677337879,,77,4011,1956-12-26,36
nla.obj-677571749,,78,4012,1957-01-02,36
nla.obj-677571763,,78,4013,1957-01-09,36
nla.obj-677571782,,78,4014,1957-01-16,36
nla.obj-677571803,,78,4015,1957-01-23,36
nla.obj-677571827,,78,4016,1957-01-30,36
nla.obj-677571842,,78,4017,1957-02-06,36
nla.obj-677571869,,78,4018,1957-02-13,36
nla.obj-677571888,,78,4019,1957-02-20,36
nla.obj-677571902,,78,4020,1957-02-27,36
nla.obj-677571928,,78,4021,1957-03-06,36
nla.obj-677571944,,78,4022,1957-03-13,36
nla.obj-677571966,,78,4023,1957-03-20,36
nla.obj-677571989,,78,4024,1957-03-27,68
nla.obj-680601559,,78,4025,1957-04-03,68
nla.obj-680601592,,78,4026,1957-04-10,68
nla.obj-680601615,,78,4027,1957-04-17,68
nla.obj-680601631,,78,4028,1957-04-24,68
nla.obj-680601653,,78,4029,1957-05-01,60
nla.obj-680601690,,78,4030,1957-05-08,60
nla.obj-680601716,,78,4031,1957-05-15,60
nla.obj-680601734,,78,4032,1957-05-22,60
nla.obj-680601750,,78,4033,1957-05-29,92
nla.obj-680601775,,78,4034,1957-06-05,60
nla.obj-680601791,,78,4035,1957-06-12,60
nla.obj-680601814,,78,4036,1957-06-19,60
nla.obj-680601838,,78,4037,1957-06-26,60
nla.obj-681325461,,78,4038,1957-07-03,60
nla.obj-681325485,,78,4039,1957-07-10,60
nla.obj-681325500,,78,4040,1957-07-17,60
nla.obj-681325521,,78,4041,1957-07-24,60
nla.obj-681325545,,78,4042,1957-07-31,68
nla.obj-681325568,,78,4043,1957-08-07,60
nla.obj-681325584,,78,4044,1957-08-14,60
nla.obj-681325602,,78,4045,1957-08-21,60
nla.obj-681325628,,78,4046,1957-08-28,60
nla.obj-681325644,,78,4047,1957-09-04,60
nla.obj-681325666,,78,4048,1957-09-11,60
nla.obj-681325689,,78,4049,1957-09-18,60
nla.obj-681325769,,78,4050,1957-09-25,60
nla.obj-681325788,,78,4051,1957-10-02,60
nla.obj-681325809,,78,4052,1957-10-09,60
nla.obj-681770011,,78,4053,1957-10-16,60
nla.obj-681770136,,78,4054,1957-10-23,60
nla.obj-681770284,,78,4055,1957-10-30,60
nla.obj-681770383,,78,4056,1957-11-06,60
nla.obj-681770508,,78,4057,1957-11-13,60
nla.obj-681770632,,78,4058,1957-11-20,60
nla.obj-681770678,,78,4059,1957-11-27,60
nla.obj-681770803,,78,4060,1957-12-04,68
nla.obj-681770842,,78,4061,1957-12-11,76
nla.obj-681770977,,78,4062,1957-12-18,60
nla.obj-681771017,,78,4063,1957-12-25,60
nla.obj-679400910,,79,4064,1958-01-01,60
nla.obj-679401015,,79,4065,1958-01-08,60
nla.obj-679401122,,79,4066,1958-01-15,60
nla.obj-679401225,,79,4067,1958-01-22,60
nla.obj-679401282,,79,4068,1958-01-29,60
nla.obj-679401395,,79,4069,1958-02-05,60
nla.obj-679401418,,79,4070,1958-02-12,60
nla.obj-679401564,,79,4071,1958-02-19,60
nla.obj-679401635,,79,4072,1958-02-26,60
nla.obj-679401736,,79,4073,1958-03-05,60
nla.obj-679401800,,79,4074,1958-03-12,60
nla.obj-679401903,,79,4075,1958-03-19,60
nla.obj-679401927,,79,4076,1958-03-26,68
nla.obj-679402075,,79,4077,1958-04-02,60
nla.obj-679402167,,79,4078,1958-04-09,60
nla.obj-679402247,,79,4079,1958-04-16,60
nla.obj-679402377,,79,4080,1958-04-23,60
nla.obj-679402419,,79,4081,1958-04-30,60
nla.obj-679402548,,79,4082,1958-05-07,60
nla.obj-679402585,,79,4083,1958-05-14,60
nla.obj-679402710,,79,4084,1958-05-21,60
nla.obj-679402817,,79,4085,1958-05-28,92
nla.obj-679402965,,79,4086,1958-06-04,60
nla.obj-679402987,,79,4087,1958-06-11,60
nla.obj-679403134,,79,4088,1958-06-18,60
nla.obj-672856964,,79,4117,1959-01-07,60
nla.obj-672857099,,80,4118,1959-01-14,60
nla.obj-672857116,,80,4119,1959-01-21,60
nla.obj-672857150,,80,4120,1959-01-28,60
nla.obj-672857280,,80,4121,1959-02-04,60
nla.obj-672857329,,80,4122,1959-02-11,60
nla.obj-672857341,,80,4123,1959-02-18,60
nla.obj-672857479,,80,4124,1959-02-25,60
nla.obj-672857517,,80,4125,1959-03-04,60
nla.obj-672857530,,80,4126,1959-03-11,60
nla.obj-672857660,,80,4127,1959-03-18,68
nla.obj-672857708,,80,4128,1959-03-25,60
nla.obj-672857743,,80,4129,1959-04-01,60
nla.obj-672857853,,80,4130,1959-04-08,60
nla.obj-672857890,,80,4131,1959-04-15,60
nla.obj-672857968,,80,4132,1959-04-22,60
nla.obj-672858046,,80,4133,1959-04-29,60
nla.obj-672858080,,80,4134,1959-05-06,60
nla.obj-672858153,,80,4135,1959-05-13,60
nla.obj-672858233,,80,4136,1959-05-20,60
nla.obj-672858279,,80,4137,1959-05-27,84
nla.obj-672858594,,80,4138,1959-06-03,60
nla.obj-672858636,,80,4139,1959-06-10,60
nla.obj-672858768,,80,4140,1959-06-17,60
nla.obj-672858807,,80,4141,1959-06-24,60
nla.obj-681524251,,80,4142,1959-07-01,60
nla.obj-681524272,,80,4143,1959-07-08,60
nla.obj-681524310,,80,4144,1959-07-15,60
nla.obj-681524440,,80,4145,1959-07-22,60
nla.obj-681524487,,80,4146,1959-07-29,60
nla.obj-681524618,,80,4147,1959-08-05,60
nla.obj-681524652,,80,4148,1959-08-12,60
nla.obj-681524724,,80,4149,1959-08-19,60
nla.obj-681524802,,80,4150,1959-08-26,68
nla.obj-681524844,,80,4151,1959-09-02,68
nla.obj-681524976,,80,4152,1959-09-09,60
nla.obj-681525015,,80,4153,1959-09-16,76
nla.obj-681525140,,80,4154,1959-09-23,60
nla.obj-681525187,,80,4155,1959-09-30,60
nla.obj-679596442,,80,4156,1959-10-07,60
nla.obj-679596590,,80,4157,1959-10-14,76
nla.obj-679596726,,80,4158,1959-10-21,60
nla.obj-679596811,,80,4159,1959-10-28,60
nla.obj-679596912,,80,4160,1959-11-04,60
nla.obj-679597043,,80,4161,1959-11-11,60
nla.obj-679597137,,80,4162,1959-11-18,60
nla.obj-679597231,,80,4163,1959-11-25,60
nla.obj-679597385,,80,4164,1959-12-02,60
nla.obj-679597516,CHRISTMAS NUMBER,80,4165,1959-12-09,68
nla.obj-679597665,,80,4166,1959-12-16,60
nla.obj-679597709,,80,4167,1959-12-23,60
nla.obj-679597852,,80,4168,1959-12-30,60
nla.obj-684071320,,81,4169,1960-01-06,60
nla.obj-684071478,,81,4170,1960-01-13,60
nla.obj-684071622,,81,4171,1960-01-20,60
nla.obj-684071772,,81,4172,1960-01-27,60
nla.obj-684071949,,81,4173,1960-02-03,60
nla.obj-684072098,,81,4174,1960-02-10,60
nla.obj-684072245,,81,4175,1960-02-17,60
nla.obj-684072394,,81,4176,1960-02-24,60
nla.obj-684072438,,81,4177,1960-03-02,60
nla.obj-684072581,,81,4178,1960-03-09,60
nla.obj-684072730,,81,4179,1960-03-16,60
nla.obj-684073064,,81,4180,1960-03-23,76
nla.obj-684073216,,81,4181,1960-03-30,60
nla.obj-684073313,,81,4182,1960-04-06,68
nla.obj-684073466,,81,4183,1960-04-13,60
nla.obj-684073617,,81,4184,1960-04-20,60
nla.obj-684073740,,81,4185,1960-04-27,60
nla.obj-684073899,,81,4186,1960-05-04,60
nla.obj-684073983,,81,4187,1960-05-11,60
nla.obj-684074084,,81,4188,1960-05-18,60
nla.obj-684074343,,81,4189,1960-05-25,60
nla.obj-684074381,,81,4190,1960-06-01,84
nla.obj-684074515,,81,4191,1960-06-08,60
nla.obj-684074667,,81,4192,1960-06-15,60
nla.obj-684074752,,81,4193,1960-06-22,60
nla.obj-684074854,,81,4194,1960-06-29,60
nla.obj-684299265,,82,4221,1961-01-04,52
nla.obj-684299350,,82,4222,1961-01-11,52
nla.obj-684299458,,82,4223,1961-01-18,60
nla.obj-684299604,,82,4224,1961-01-25,60
nla.obj-684299737,,82,4225,1961-02-01,60
nla.obj-684299943,,82,4226,1961-02-08,60
nla.obj-684300030,,82,4227,1961-02-15,60
nla.obj-684300139,,82,4228,1961-02-22,60
nla.obj-684300281,,82,4229,1961-03-01,60
nla.obj-684300412,,82,4230,1961-03-08,60
nla.obj-684300631,,82,4231,1961-03-15,68
nla.obj-684486214,,82,4234,1961-04-05,60
nla.obj-684486246,,82,4235,1961-04-12,60
nla.obj-684486267,,82,4236,1961-04-19,60
nla.obj-684486280,,82,4237,1961-04-26,68
nla.obj-684486307,,82,4238,1961-05-03,60
nla.obj-684486329,,82,4239,1961-05-10,60
nla.obj-684486341,,82,4240,1961-05-17,60
nla.obj-684486364,,82,4241,1961-05-24,68
nla.obj-684486386,,82,4242,1961-05-31,60
nla.obj-684486406,,82,4243,1961-06-10,60
nla.obj-684486422,,82,4244,1961-06-17,60
nla.obj-684486440,,82,4245,1961-06-24,60
nla.obj-684514169,,82,4246,1961-07-01,52
nla.obj-684514267,,82,4247,1961-07-08,52
nla.obj-684514411,,82,4248,1961-07-15,52
nla.obj-684514549,,82,4249,1961-07-22,52
nla.obj-684514639,,82,4250,1961-07-29,52
nla.obj-684514735,,82,4251,1961-08-05,52
nla.obj-684514889,,82,4252,1961-08-12,52
nla.obj-684515031,,82,4253,1961-08-19,52
nla.obj-684515122,,82,4254,1961-08-26,52
nla.obj-684515201,,82,4255,1961-09-02,52
nla.obj-684515418,,82,4256,1961-09-09,52
nla.obj-684515541,,82,4257,1961-09-16,52
nla.obj-684515586,,82,4258,1961-09-23,52
nla.obj-679975451,,82,4260,1961-10-07,52
nla.obj-679975472,,82,4261,1961-10-14,52
nla.obj-679975495,,82,4262,1961-10-21,52
nla.obj-679975519,,82,4263,1961-10-28,52
nla.obj-679975535,,82,4264,1961-11-04,52
nla.obj-679975556,,82,4265,1961-11-11,52
nla.obj-680267012,,83,4266,1961-11-18,52
nla.obj-679975570,,82,4267,1961-11-25,52
nla.obj-680266910,,82,4268,1961-12-02,52
nla.obj-680266932,,82,4269,1961-12-09,52
nla.obj-680266955,,82,4270,1961-12-16,52
nla.obj-680266978,,82,4271,1961-12-23,52
nla.obj-680266993,,82,4272,1961-12-30,44
nla.obj-684723809,,83,4273,1962-01-06,44
nla.obj-684723955,,83,4274,1962-01-13,44
nla.obj-684724086,,83,4275,1962-01-20,52
nla.obj-684724143,,83,4276,1962-01-27,52
nla.obj-684724321,,83,4277,1962-02-03,52
nla.obj-684724466,,83,4278,1962-02-10,52
nla.obj-684724572,,83,4279,1962-02-17,52
nla.obj-684724663,,83,4280,1962-02-24,52
nla.obj-684724873,,83,4281,1962-03-03,44
nla.obj-684725027,,83,4282,1962-03-10,44
nla.obj-684725069,,83,4283,1962-03-17,44
nla.obj-684725302,,83,4284,1962-03-24,44
